open,high,low,close,volume,count,datetime
702.525,704.67,698.51,703.36,407509.0,13274.0,2021-02-25 12:20:00
703.46,703.555,687.46,690.85,1071579.0,40657.0,2021-02-25 12:25:00
690.3701,694.69,687.12,693.0,845318.0,26603.0,2021-02-25 12:30:00
693.075,697.49,689.6,696.749,593497.0,18601.0,2021-02-25 12:35:00
696.815,697.04,690.1,692.8407,408753.0,13604.0,2021-02-25 12:40:00
693.0,696.09,687.175,692.0453,531586.0,18005.0,2021-02-25 12:45:00
692.085,693.55,685.56,685.8493,469918.0,16874.0,2021-02-25 12:50:00
685.93,689.51,683.61,686.67,560106.0,22833.0,2021-02-25 12:55:00
685.83,691.48,684.0,690.855,549986.0,20416.0,2021-02-25 13:00:00
691.42,698.0,689.09,697.73,558429.0,17924.0,2021-02-25 13:05:00
697.5001,701.542,694.26,701.525,624471.0,18608.0,2021-02-25 13:10:00
701.502,702.7699,697.805,701.7525,456264.0,13953.0,2021-02-25 13:15:00
701.89,704.522,699.6386,703.085,509633.0,15205.0,2021-02-25 13:20:00
703.19,704.1,698.3601,701.8699,330207.0,10002.0,2021-02-25 13:25:00
701.77,702.5,694.23,696.43,383874.0,12392.0,2021-02-25 13:30:00
696.36,702.15,695.0,702.06,311506.0,9571.0,2021-02-25 13:35:00
701.75,703.9996,699.0001,703.5097,360035.0,9327.0,2021-02-25 13:40:00
703.0724,703.8,699.74,702.5141,275304.0,8864.0,2021-02-25 13:45:00
702.49,702.51,696.49,698.32,233979.0,8592.0,2021-02-25 13:50:00
698.31,700.0,696.5,699.7098,207103.0,6973.0,2021-02-25 13:55:00
699.55,704.4999,698.86,703.39,366753.0,9713.0,2021-02-25 14:00:00
703.4499,705.7755,701.69,703.5783,395881.0,10260.0,2021-02-25 14:05:00
703.55,704.87,702.17,702.62,227627.0,6990.0,2021-02-25 14:10:00
702.73,704.5,700.5,702.425,266147.0,7967.0,2021-02-25 14:15:00
702.44,704.0,701.0,701.81,206910.0,7133.0,2021-02-25 14:20:00
701.8316,703.79,699.8526,702.33,244778.0,7753.0,2021-02-25 14:25:00
702.0,702.21,698.76,698.845,246827.0,8540.0,2021-02-25 14:30:00
698.98,700.325,696.52,696.74,349940.0,8791.0,2021-02-25 14:35:00
696.91,698.1,695.1,695.3466,257801.0,7865.0,2021-02-25 14:40:00
695.57,698.12,695.2601,695.635,216603.0,8381.0,2021-02-25 14:45:00
695.82,697.65,693.0,693.73,261159.0,10625.0,2021-02-25 14:50:00
693.63,694.34,690.21,691.15,289605.0,10261.0,2021-02-25 14:55:00
691.05,693.9767,688.3401,688.85,396139.0,15260.0,2021-02-25 15:00:00
689.06,690.19,682.62,683.58,538901.0,22400.0,2021-02-25 15:05:00
683.59,686.43,681.0,682.63,498327.0,17886.0,2021-02-25 15:10:00
682.61,686.05,680.5,685.3,456798.0,17301.0,2021-02-25 15:15:00
685.12,688.0599,681.0,681.2599,483482.0,17295.0,2021-02-25 15:20:00
681.735,684.834,681.01,683.66,363526.0,13230.0,2021-02-25 15:25:00
683.39,686.77,678.0,678.26,669977.0,31508.0,2021-02-25 15:30:00
678.16,680.24,670.58,674.35,904167.0,32249.0,2021-02-25 15:35:00
674.27,682.6,672.22,682.34,696647.0,23381.0,2021-02-25 15:40:00
682.455,689.3,681.74,687.1695,772647.0,23989.0,2021-02-25 15:45:00
687.45,687.61,681.12,683.52,617896.0,19560.0,2021-02-25 15:50:00
683.27,684.76,680.58,682.6,762195.0,24517.0,2021-02-25 15:55:00
700.0,706.7,695.5,698.88,1431890.0,34770.0,2021-02-26 09:30:00
698.92,699.6716,692.1,697.0516,814889.0,23841.0,2021-02-26 09:35:00
697.055,701.93,690.23,694.395,644524.0,19138.0,2021-02-26 09:40:00
694.2,696.22,686.58,689.124,755939.0,23084.0,2021-02-26 09:45:00
688.64,689.835,678.45,678.91,1118637.0,33433.0,2021-02-26 09:50:00
678.89,679.7799,670.42,672.5,1346805.0,33677.0,2021-02-26 09:55:00
672.5,676.49,667.47,674.43,1239900.0,34748.0,2021-02-26 10:00:00
674.3288,677.09,661.96,662.12,1125900.0,35987.0,2021-02-26 10:05:00
662.0,670.43,659.51,669.12,1066061.0,34775.0,2021-02-26 10:10:00
669.02,674.8699,664.78,673.13,774433.0,22155.0,2021-02-26 10:15:00
672.69,676.35,666.97,669.7913,654558.0,19801.0,2021-02-26 10:20:00
670.56,673.4606,659.55,660.43,735713.0,27340.0,2021-02-26 10:25:00
660.89,667.0,660.585,664.1099,598979.0,19664.0,2021-02-26 10:30:00
664.11,677.0,663.4201,674.555,607349.0,19706.0,2021-02-26 10:35:00
674.42,679.8,672.29,676.472,786618.0,19923.0,2021-02-26 10:40:00
676.28,682.27,676.09,679.295,699892.0,18624.0,2021-02-26 10:45:00
679.11,682.9441,674.5,681.16,592408.0,16636.0,2021-02-26 10:50:00
681.1753,684.8,679.38,683.15,621111.0,15731.0,2021-02-26 10:55:00
683.69,687.0,680.0,686.49,572774.0,15915.0,2021-02-26 11:00:00
686.615,688.59,684.19,687.75,581796.0,17151.0,2021-02-26 11:05:00
687.67,688.65,681.0,682.47,512959.0,16071.0,2021-02-26 11:10:00
682.5,684.77,680.1411,681.0,395630.0,12586.0,2021-02-26 11:15:00
680.96,681.7332,677.4204,678.5,443532.0,13701.0,2021-02-26 11:20:00
678.88,684.1962,678.88,682.9542,405155.0,11814.0,2021-02-26 11:25:00
682.92,691.2,682.56,690.65,557715.0,14597.0,2021-02-26 11:30:00
690.475,693.0888,690.35,692.47,451029.0,12307.0,2021-02-26 11:35:00
692.42,692.76,688.13,689.245,421513.0,11410.0,2021-02-26 11:40:00
689.18,690.67,686.26,690.552,347914.0,10863.0,2021-02-26 11:45:00
690.5755,690.8795,685.7,686.685,270393.0,8481.0,2021-02-26 11:50:00
686.29,689.53,685.24,689.4469,203961.0,6325.0,2021-02-26 11:55:00
689.48,691.51,688.3,690.565,297647.0,9230.0,2021-02-26 12:00:00
690.0,694.24,687.0,693.67,344960.0,10665.0,2021-02-26 12:05:00
693.61,695.94,692.16,694.8553,443791.0,12600.0,2021-02-26 12:10:00
695.1499,696.55,693.1356,693.189,305039.0,9418.0,2021-02-26 12:15:00
693.21,693.55,690.51,691.9,241544.0,6935.0,2021-02-26 12:20:00
692.0,692.5,686.75,688.495,294883.0,8962.0,2021-02-26 12:25:00
688.66,691.16,687.8,688.5,204354.0,7405.0,2021-02-26 12:30:00
688.36,689.82,685.27,686.02,216927.0,6935.0,2021-02-26 12:35:00
686.21,686.21,682.2818,683.3324,339233.0,9899.0,2021-02-26 12:40:00
683.141,685.32,681.37,684.09,356903.0,8435.0,2021-02-26 12:45:00
684.0,687.4,682.94,684.25,229062.0,7545.0,2021-02-26 12:50:00
684.03,684.2,677.73,679.535,392683.0,12182.0,2021-02-26 12:55:00
679.66,680.67,675.81,678.8899,389561.0,11737.0,2021-02-26 13:00:00
678.51,681.655,676.3842,680.9799,310021.0,8501.0,2021-02-26 13:05:00
680.7,681.35,677.15,677.98,215935.0,7175.0,2021-02-26 13:10:00
678.2,681.42,677.35,680.985,197206.0,6180.0,2021-02-26 13:15:00
680.75,684.0,680.7476,682.78,218783.0,7014.0,2021-02-26 13:20:00
682.86,684.23,682.05,682.56,186952.0,5978.0,2021-02-26 13:25:00
682.59,683.2,676.66,678.395,281923.0,8850.0,2021-02-26 13:30:00
678.52,678.71,674.23,676.1986,281283.0,10953.0,2021-02-26 13:35:00
676.0,679.4299,674.89,679.164,215437.0,6976.0,2021-02-26 13:40:00
679.365,681.1156,674.8,676.5099,315422.0,9433.0,2021-02-26 13:45:00
676.27,676.63,673.58,674.86,214758.0,8024.0,2021-02-26 13:50:00
674.76,678.4599,674.23,674.99,226523.0,7182.0,2021-02-26 13:55:00
674.97,678.345,674.25,674.6613,204275.0,6887.0,2021-02-26 14:00:00
675.05,675.6315,671.6,672.79,345470.0,11788.0,2021-02-26 14:05:00
672.28,676.39,672.11,675.85,239444.0,7942.0,2021-02-26 14:10:00
675.7649,676.84,671.6,672.28,248883.0,9306.0,2021-02-26 14:15:00
672.3453,675.36,670.71,673.13,263640.0,9014.0,2021-02-26 14:20:00
673.23,678.37,673.1599,678.0987,260901.0,7544.0,2021-02-26 14:25:00
677.8,682.255,677.02,682.015,409453.0,10013.0,2021-02-26 14:30:00
682.18,683.36,680.43,681.24,331030.0,8218.0,2021-02-26 14:35:00
681.24,682.52,678.14,679.145,245550.0,6707.0,2021-02-26 14:40:00
679.295,683.88,678.16,682.26,285869.0,7498.0,2021-02-26 14:45:00
682.05,682.7,680.14,680.84,170547.0,6123.0,2021-02-26 14:50:00
680.99,682.0,678.76,680.585,166568.0,6574.0,2021-02-26 14:55:00
680.7,684.15,680.7,683.76,272604.0,8369.0,2021-02-26 15:00:00
683.85,687.0,682.6101,687.0,321458.0,9483.0,2021-02-26 15:05:00
686.835,687.31,683.2901,683.6696,221754.0,7402.0,2021-02-26 15:10:00
683.84,686.1999,683.56,685.25,204645.0,7640.0,2021-02-26 15:15:00
685.19,685.23,680.71,681.12,201043.0,7768.0,2021-02-26 15:20:00
681.0699,681.0699,677.97,678.0235,325451.0,7786.0,2021-02-26 15:25:00
678.24,681.01,677.89,680.0,285851.0,9727.0,2021-02-26 15:30:00
679.89,681.58,678.41,680.88,293318.0,10626.0,2021-02-26 15:35:00
680.701,685.27,680.12,683.61,416254.0,11249.0,2021-02-26 15:40:00
683.61,689.07,683.44,688.69,510968.0,13525.0,2021-02-26 15:45:00
688.27,688.27,679.0,679.04,717078.0,17979.0,2021-02-26 15:50:00
679.2,680.38,670.6,671.01,1253427.0,30307.0,2021-02-26 15:55:00
,,,,,,
